genre	artist_name	track_name	track_id	popularity
Pop	Drake	God's Plan	6DCZcSspjsKoFjzjrWoCdn	89
Pop	Bebe Rexha	Meant to Be (feat. Florida Georgia Line)	7iDa6hUg2VgEL1o1HjmfBn	86
Pop	Offset	Red Room	2MJdgSby3DtSS7bUJx2cly	85
Pop	Ariana Grande	God is a woman	5OCJzvD7sykQEKHH7qAC3C	87
Pop	benny blanco	Roses (with Juice WRLD feat. Brendon Urie)	5YAP8zpqj1eIX88makBjDe	84
Pop	Travis Scott	STARGAZING	7wBJfHzpfI3032CSD7CE2m	84
Pop	Khalid	My Bad	1DUSuNhF8P5vUGNPpQiZa5	78
Pop	Khalid	Location	152lZdxL1OR0ZMW6KquMif	84
Pop	Kehlani	Nights Like This (feat. Ty Dolla $ign)	6ZRuF2n1CQxyxxAAWsKJOy	85
Pop	Billie Eilish	bellyache	51NFxnQvaosfDDutk0tams	87
Pop	Pedro Cap�	Calma - Remix	5iwz1NiezX7WWjnCgY5TH4	97
Pop	Mark Ronson	Nothing Breaks Like a Heart (feat. Miley Cyrus)	27rdGxbavYJeBphck5MZAF	92
Pop	Marshmello	Project Dreams	6GSkLS2y4ZnnZsuRAj975K	83
Pop	Future	Fine China	5274I4mUMnYczyeXkGDWZN	85
Pop	Khalid	OTW	6Hgh47WXVKtXN5zGOu0hjI	83
Pop	Bebe Rexha	I'm a Mess	04ZTP5KsCypmtCmQg5tH9R	86
Pop	Bebe Rexha	Last Hurrah	0i0wnv9UoFdZ5MfuFGQzMy	86
Pop	Lil Baby	Pure Cocaine	577YBGuskWkVDCxZrLRB4v	86
Pop	Travis Scott	BUTTERFLY EFFECT	2cYqizR4lgvp4Qu6IQ3qGN	84
Pop	J. Cole	No Role Modelz	62vpWI1CHwFy7tMIcSStl8	84
Pop	Metro Boomin	10 Freaky Girls (with 21 Savage)	0AluA5RNsa4Cx6XRhf2hWZ	85
Pop	Ed Sheeran	Perfect	0tgVpDi06FyKpA1z0VMD4v	89
Pop	French Montana	No Stylist	04MLEeAMuV9IlHEsD8vF6A	88
Pop	Sam Smith	Too Good At Goodbyes	3VlbOrM6nYPprVvzBZllE5	80
Pop	Post Malone	Candy Paint	32lItqlMi4LBhb4k0BaSaC	84
Pop	Logic	Keanu Reeves	25F6MWrnFBCXVnpN4n76EK	87
Pop	Drake	Nice For What	3CA9pLiwRIGtUBiMjbZmRw	86
Pop	Kodak Black	Calling My Spirit	2MShy1GSSgbmGUxADNIao5	85
Pop	Lil Baby	Yes Indeed	6vN77lE9LK6HP2DewaN6HZ	85
Pop	Billie Eilish	ocean eyes	7hDVYcQq6MxkdJGweuCtl9	86
Pop	Marshmello	Silence	7vGuf3Y35N4wmASOKLUVVU	86
Pop	King Princess	1950	0CZ8lquoTX2Dkg7Ak2inwA	84
Pop	5 Seconds of Summer	Youngblood	2iUXsYOEPhVqEBwsqP70rE	87
Pop	Future	First Off (feat. Travis Scott)	3WRIaWsws011vHMd9uzPjG	85
Pop	Joji	SLOW DANCING IN THE DARK	0rKtyWc8bvkriBthvHKY8d	84
Pop	Billie Eilish	my boy	1RGasjWLZ4qMN7wbtkLa3u	85
Pop	Shawn Mendes	In My Blood	2QZ7WLBE8h2y1Y5Fb8RYbH	87
Pop	Travis Scott	CAN'T SAY	27a1mYSG5tYg7dmEjWBcmL	82
Pop	Why Don't We	Big Plans	6Yx181fZzA0YE2EkUsYruq	86
Pop	Billie Eilish	you should see me in a crown	6vsV4D8BM6PioRr1UOx0n2	85
Pop	Zedd	The Middle	09IStsImFySgyp0pIQdqAc	88
Pop	The Chainsmokers	Hope	4BiiOzZCrXEzHRLYcYFiD5	88
Pop	Daddy Yankee	Con Calma	5w9c2J52mkdntKOmRLeM2m	98
Pop	Mabel	Don't Call Me Up	5WHTFyqSii0lmT9R21abT8	91
Pop	Lewis Capaldi	Someone You Loved	2TIlqbIneP0ZY1O0EzYLlc	91
Pop	Lil Uzi Vert	XO TOUR Llif3	7GX5flRQZVHRAGd6B4TmDO	86
Pop	Cardi B	Bodak Yellow	6KBYefIoo7KydImq1uUQlL	81
Pop	Camila Cabello	Havana	1rfofaqEpACxVEHIZBJe6W	88
Pop	City Girls	Twerk (feat. Cardi B)	4DyBx5MYoq8RsU33cEAIxT	82
Pop	Halsey	Bad At Love	7y9iMe8SOB6z3NoHE2OfXl	81
Pop	Calvin Harris	Giant (with Rag'n'Bone Man)	5itOtNx0WxtJmi1TQ3RuRd	94
Pop	Billie Eilish	bitches broken hearts	5t3Vk8bRKylx4fjj7qlbib	84
Pop	Maroon 5	Girls Like You (feat. Cardi B)	6FRLCMO5TUHTexlWo8ym1W	89
Pop	Bruno Mars	That's What I Like	0KKkJNfGyhkQ5aFogxQAPU	85
Pop	Lauv	There's No Way (feat. Julia Michaels)	2hnxrRNzF74mdDzpQZQukQ	85
Pop	Future	Crushed Up	7wcyO1rrH3Ru4t659IjG41	84
Pop	Shawn Mendes	Lost In Japan	79esEXlqqmq0GPz0xQSZTV	84
Pop	Zara Larsson	Ruin My Life	5tAa8Uaqr4VvA3693mbIhU	88
Pop	Amin�	REEL IT IN	5qHirGR7M9tdm6C17DlzSY	83
Pop	Miley Cyrus	Party In The U.S.A.	5Q0Nhxo0l2bP3pNjpGJwV1	76
Pop	Billie Eilish	come out and play	7wC5eZcFS1Q1BsQ35DU6H4	84
Pop	5 Seconds of Summer	Lie To Me (feat. Julia Michaels)	6GzApXoBQiiAjak3tOQfV3	85
Pop	Selena Gomez	Wolves	0tBbt8CrmxbjRP0pueQkyU	86
Pop	Billie Eilish	COPYCAT	5w7wuzMzsDer96KqxafeRK	84
Pop	The Chainsmokers	Closer	7BKLCZ1jbUBVqRi2FVlTVw	86
Pop	Bruno Mars	Finesse (Remix) [feat. Cardi B]	3Vo4wInECJQuz9BIBMOu8i	83
Pop	Post Malone	White Iverson	6eT7xZZlB2mwyzJ2sUKG6w	83
Pop	Tory Lanez	TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix	51w9Jbat1pLeWINGCpnQUR	84
Pop	Marshmello	FRIENDS	08bNPGLD8AhKpnnERrAc6G	88
Pop	Post Malone	Stay	4H7WNRErSbONkM06blBoGc	82
Pop	James Arthur	Say You Won't Let Go	5uCax9HTNlzGybIStD3vDh	85
Pop	Kanye West	I Love It (& Lil Pump)	4S8d14HvHb70ImctNgVzQQ	87
Pop	Bryce Vine	Drew Barrymore	0OgGn1ofaj55l2PcihQQGV	78
Pop	Becky G	Bubalu	7dNwJbsT0sg1le5kVugGJb	89
Pop	Julia Michaels	What A Time (feat. Niall Horan)	5WtfUKzXircvW8l5aaVZWT	84
Pop	Post Malone	Go Flex	5yuShbu70mtHXY0yLzCQLQ	83
Pop	Rich The Kid	Plug Walk	1ZAyjvIk9YiD76yYy0TEG6	84
Pop	21 Savage	monster	2FUNBaa5DwItJtYEBgAblU	85
Pop	blackbear	do re mi	3Q3myFA7q4Op95DOpHplaY	80
Pop	Dua Lipa	Swan Song (From the Motion Picture Alita: Battle Angel)	5600nq7TiBraBX2jobyJ3l	87
Pop	Chris Brown	Undecided	7uiBocndm12aKbsdnQ3Scx	86
Pop	Dua Lipa	IDGAF	76cy1WJvNGJTj78UqeA5zr	87
Pop	NOTD	So Close	7FjZU7XFs7P9jHI9Z0yRhK	86
Pop	Zedd	365	2XWjPtKdi5sucFYtVav07d	88
Pop	Ed Sheeran	Happier	2RttW7RAu5nOAfq6YFvApB	86
Pop	Madison Beer	Hurts Like Hell (feat. Offset)	3WefHNGtjexZvi66ZEx9u4	82
Pop	Lady Gaga	Always Remember Us This Way	2rbDhOo9Fh61Bbu23T2qCk	88
Pop	P!nk	Walk Me Home	7DHApOHsIFo7EyfieArYGE	85
Pop	Demi Lovato	Sorry Not Sorry	3Du2K5dLzmduCNp6uwuaL0	83
Pop	Selena Gomez	Back To You - From 13 Reasons Why � Season 2 Soundtrack	4hQ6UGyWQIGJmHSo0J88JW	85
Pop	Sam Hunt	Body Like A Back Road	7mldq42yDuxiUNn08nvzHO	80
Pop	Ariana Grande	Into You	2meEiZKWkiN28gITzFwQo5	84
Pop	Post Malone	Ball For Me (feat. Nicki Minaj)	6IaieqiCVvsNvEt6Y7yOFa	81
Pop	Martin Garrix	Ocean (feat. Khalid)	3nc420PXjTdBV5TN0gCFkS	85
Pop	Jeremy Zucker	comethru	18uwL0vNUanqZH0ro2QcOP	82
Pop	Lennon Stella	La Di Da	2YyvWje3cEYyqgYhNUIaBJ	81
Pop	Bryson Tiller	Exchange	43PuMrRfbyyuz4QpZ3oAwN	81
Pop	Shawn Mendes	Treat You Better	3QGsuHI8jO1Rx4JWLUh9jd	85
Pop	Drake	In My Feelings	2G7V7zsVDxg1yRsu7Ew9RJ	88
Pop	Lil Uzi Vert	New Patek	0Fpen1PTuEnCmOJtUU9Iud	81
Pop	Halsey	Without Me (with Juice WRLD)	6Zc5f20q7sOe1IC1c1jQvZ	81
Pop	Sam Smith	Stay With Me	5Nm9ERjJZ5oyfXZTECKmRt	85
Pop	Russ	Missin You Crazy	4ve2uzqdwnHr20G5YgMMqr	82
Pop	Khalid	Saved	248OFOZef6ShXv6DGgbnxU	80
Pop	Khalid	8TEEN	5bgwqaRSS3M8WHWruHgSL5	79
Pop	Jason Mraz	I'm Yours	1EzrEOXmMH3G43AXT1y7pA	85
Pop	Hailee Steinfeld	Starving	4Ce37cRWvM1vIGGynKcs22	82
Pop	J. Cole	KOD	7yotKA30dwTKNEGomV9ZsI	81
Pop	Loud Luxury	Body	21RzyxY3EFaxVy6K4RqaU9	83
Pop	Ariana Grande	One Last Time	7xoUc6faLbCqZO6fQEYprd	84
Pop	Marshmello	Alone	12mGwph2YzDIlChtq3EdXP	85
Pop	Kygo	Think About You (feat. Valerie Broussard)	3Kuu5vASpXK8oRsxOvau6P	86
Pop	A$AP Rocky	Praise The Lord (Da Shine) (feat. Skepta)	7ycWLEP1GsNjVvcjawXz3z	86
Pop	John Mayer	New Light	3bH4HzoZZFq8UpZmI2AMgV	84
Pop	blackbear	Idfc	6y6jbcPG4Yn3Du4moXaenr	80
Pop	Migos	Stir Fry	2UVbBKQOdFAekPTRsnkzcf	81
Pop	Hozier	Almost (Sweet Music)	2e9N4vHYVUwSwRorBzsZXE	78
Pop	2 Chainz	Whip (feat. Travis Scott)	6Z4rmc0uujCpl8yXe3yjgI	80
Pop	Ariana Grande	Side To Side	1pKeFVVUOPjFsOABub0OaV	84
Pop	BlocBoy JB	Look Alive (feat. Drake)	4qKcDkK6siZ7Jp1Jb4m0aL	87
Pop	Mau y Ricky	Desconocidos	0s5DNDV6LAKn2u2Ufa3VjQ	93
Pop	J. Cole	Wet Dreamz	6Ius4TC0L3cN74HT7ENE6e	81
Pop	gnash	i hate u, i love u (feat. olivia o'brien)	7vRriwrloYVaoAe3a9wJHe	1
Pop	Shawn Mendes	There's Nothing Holdin' Me Back	7JJmb5XwzOO8jgpou264Ml	85
Pop	Ella Mai	Trip	6CTWathupIiDs7U4InHnDA	84
Pop	Mario	Let Me Love You	3ibKnFDaa3GhpPGlOUj7ff	80
Pop	Post Malone	Rich & Sad	2VdT56BGpdqNHUgOe1j5vc	80
Pop	Migos	MotorSport	4wFjTWCunQFKtukqrNijEt	82
Pop	6LACK	Pretty Little Fears (feat. J. Cole)	4at3d5QWnlibMVN75ECDrp	82
Pop	Dua Lipa	New Rules	2ekn2ttSfGqwhhate0LSR0	86
Pop	Sam Smith	Fire On Fire - From Watership Down	5rFj8OzffT0iggSjcBaeND	86
Pop	Ed Sheeran	Shape of You	7qiZfU4dY1lWllzX7mPBI3	87
Pop	Why Don't We	8 Letters	4zRZAmBQP8vhNPf9i9opXt	82
Pop	Bruno Mars	Just the Way You Are	7BqBn9nzAq8spo5e7cZ0dJ	80
Pop	Miguel	Sky Walker (feat. Travis Scott)	5WoaF1B5XIEnWfmb5NZikf	78
Pop	Sabrina Carpenter	Sue Me	3WVhkjB7Y4xFruqoCAajBb	80
Pop	Bazzi	3:15	6pmZMP2ET1OJi5rKfLO8jD	78
Pop	Billie Eilish	watch	7eB1V5LvAdxCc7brfGhRRo	82
Pop	The Weeknd	Starboy	7MXVkk9YMctZqd1Srtv4MB	85
Pop	Khalid	Suncity (feat. Empress Of)	6SkHm6poyKfzV6kc9any8k	82
Pop	G-Eazy	Him & I (with Halsey)	5k38wzpLb15YgncyWdTZE4	82
Pop	Anne-Marie	2002	2BgEsaKNfHUdlh97KmvFyo	86
Pop	Maroon 5	What Lovers Do (feat. SZA)	2j5hsQvApottzvTn4pFJWF	77
Pop	Lil Dicky	Freaky Friday (feat. Chris Brown)	10Igtw8bSDyyFs7KIsKngZ	82
Pop	Julia Michaels	Issues	7vu0JkJh0ldukEYbTVcqd0	77
Pop	Travis Scott	NO BYSTANDERS	6OaVWaGfhXn70ZJfdVcabn	78
Pop	Russ	Losin Control	4cxMGhkinTocPSVVKWIw0d	79
Pop	YK Osiris	Worth It	4XiGKQqbmnMVxDzUj6j3f2	79
Pop	KYLE	Playinwitme (feat. Kehlani)	4F1yvJfQ7gJkrcgFJQDjOr	80
Pop	Lil Baby	Close Friends (Lil Baby & Gunna)	5nzhL67GpF9szXWg5y509A	82
Pop	Offset	How Did I Get Here (feat. J. Cole)	32iPykTXUNZ9oGyACGUybq	80
Pop	Post Malone	Paranoid	3fpVWegR6YOS1Yk5HSMYIq	80
Pop	J. Cole	Kevin�s Heart	6tZ3b7ik1QDXFAZlXib0YZ	79
Pop	Lukas Graham	Love Someone	2JqnpexlO9dmvjUMCaLCLJ	86
Pop	H.E.R.	Best Part (feat. Daniel Caesar)	4OBZT9EnhYIV17t4pGw7ig	85
Pop	Shawn Mendes	Lost In Japan - Remix	575NJxNUVDqwJGdzBrlLbv	83
Pop	SZA	Love Galore (feat. Travis Scott)	0q75NwOoFiARAVp4EXU4Bs	80
Pop	Taylor Swift	Delicate	6NFyWDv5CjfwuzoCkw47Xf	80
Pop	Cardi B	Bartier Cardi (feat. 21 Savage)	0dIoGTQXDh1wVnhIiSyYEa	78
Pop	Shakira	Hips Don't Lie	3ZFTkvIE7kyPt6Nu3PEa7V	83
Pop	Lil Uzi Vert	The Way Life Goes (feat. Oh Wonder)	2eAZfqOm4EnOF9VvN50Tyc	80
Pop	Billie Eilish	Six Feet Under	2VlLbhGLVJgdOW7kKdWWFc	81
Pop	Cardi B	Ring (feat. Kehlani)	5DfWF0jqMgZDCiu9zJENTA	78
Pop	Dean Lewis	7 Minutes	2BkyYZmU4JuWW2sYi9EzpC	84
Pop	Travis Scott	SICKO MODE - Skrillex Remix	0u695M7KyzXaPIjpEbxOkB	80
Pop	TLC	No Scrubs	1KGi9sZVMeszgZOWivFpxs	81
Pop	Panic! At The Disco	I Write Sins Not Tragedies	4bPQs0PHn4xbipzdPfn6du	77
Pop	Ariana Grande	sweetener	70khXICDeTTxgYtw3EysKH	79
Pop	2 Chainz	Rule The World (feat. Ariana Grande)	1R6VwZ8TuHRzxZUxe88n4I	80
Pop	Daniel Caesar	Best Part (feat. H.E.R.)	1RMJOxR6GRPsBHL8qeC2ux	81
Pop	David Guetta	Better When You're Gone	4Tvw0lweq9l2JPQKFbpbBQ	85
Pop	Quavo	WORKIN ME	33tNYw9oMtSkGe27NpgS64	78
Pop	Michael Jackson	Billie Jean	5ChkMS8OtdzJeqyybCc9R5	83
Pop	Bryson Tiller	Don't	3pXF1nA74528Edde4of9CC	79
Pop	G-Eazy	West Coast	2O8gSQ9z52tZSLJnuzjkcG	76
Pop	Calum Scott	Dancing On My Own	2BOqDYLOJBiMOXShCV1neZ	83
Pop	Cardi B	Be Careful	2Yl4OmDby9iitgNWZPwxkd	78
Pop	DJ Khaled	No Brainer	5WvAo7DNuPRmk4APhdPzi8	84
Pop	Charlie Puth	Attention	5cF0dROlMOK5uNZtivgu50	83
Pop	Alex & Sierra	Little Do You Know	1almCHdsfikRPfVB9VrEdT	81
Pop	Khalid	Saturday Nights REMIX	0W5oXFrxZNBTIS1eMW9Ofz	78
Pop	Shawn Mendes	Mercy	0AS63m1wHv9n4VVRizK6Hc	83
Pop	Ariana Grande	Dangerous Woman	7l94dyN2hX9c6wWcZQuOGJ	81
Pop	French Montana	Unforgettable	3B54sVLJ402zGa6Xm4YGNe	85
Pop	Zedd	Happy Now	4keoy2fqgwGnbWlm3ZVZFa	85
Pop	Galantis	Bones (feat. OneRepublic)	1pfgsjmxVZhoZpeDx6POKv	85
Pop	Tory Lanez	FeRRis WhEEL (feat. Trippie Redd)	6j97zG4DDrh3oUa6rZbFOs	79
Pop	Luis Fonsi	Despacito - Remix	6rPO02ozF3bM7NnOV4h6s2	82
Pop	Joji	YEAH RIGHT	1VGzxJnVQND7Cg5H5wGj14	81
Pop	Dennis Lloyd	Never Go Back	2QrXzOqLCVDRZHkToA0tSR	82
Pop	Rita Ora	Let You Love Me	6xtcFXSo8H9BZN637BMVKS	87
Pop	Christina Perri	A Thousand Years	6lanRgr6wXibZr8KgzXxBl	81
Pop	Dua Lipa	Kiss and Make Up	7jr3iPu4O4bTCVwLMbdU2i	87
Pop	Lord Huron	The Night We Met	0QZ5yyl6B6utIWkxeBDxQN	78
Pop	Mac Miller	Self Care	5bJ1DrEM4hNCafcDd1oxHx	81
Pop	Adele	Someone Like You	4kflIGfjdZJW4ot2ioixTB	79
Pop	Drake	Passionfruit	5mCPDVBb16L4XQwDdbRUpz	82
Pop	Billie Eilish	WHEN I WAS OLDER - Music Inspired By The Film ROMA	7tGEAA1f8MydT7eVbbO9Zy	81
Pop	Bazzi	Beautiful	5TVirkSwFEXF1nLJEebe2I	78
Pop	Bruno Mars	24K Magic	6b8Be6ljOzmkOmFslEb23P	81
Pop	Tyga	Girls Have Fun (feat. G-Eazy & Rich The Kid)	1NHlyKgtR4roNylOhidKSv	83
Pop	Lil Wayne	Uproar	3wScL5W8H40zzCKN0atfBk	81
Pop	Migos	Narcos	0wbnC9AUenxp613TYaJsGK	80
Pop	Social House	Magic In The Hamptons (feat. Lil Yachty)	2Yer0p7uB2lVBUAtANuuQp	77
Pop	Sam Smith	I'm Not The Only One	7795WJLVKJoAyVoOtCWqXN	83
Pop	Post Malone	92 Explorer	1D2L6MefbXon28PzIk9I3r	79
Pop	Whitney Houston	I Wanna Dance with Somebody (Who Loves Me)	2tUBqZG2AbRi7Q0BIrVrEj	83
Pop	Hailee Steinfeld	Most Girls	10GJQkjRJcZhGTLagFOC62	79
Pop	Post Malone	Spoil My Night (feat. Swae Lee)	5VuxWXbt7XENQCtE9TzpTv	79
Pop	Rae Sremmurd	Powerglide (feat. Juicy J) - From SR3MM	1BuZAIO8WZpavWVbbq3Lci	81
Pop	Liam Payne	Strip That Down	4Ro98RCK90oHqqSZUnTFq5	81
Pop	Julia Michaels	Anxiety (with Selena Gomez)	1XJ93XskwJf7PCyIVLbNBt	83
Pop	Migos	Walk It Talk It	6n4U3TlzUGhdSFbUUhTvLP	84
Pop	Logic	1-800-273-8255	5tz69p7tJuGPeMGwNTxYuV	84
Pop	Ti�sto	Jackie Chan	4kWO6O1BUXcZmaxitpVUwp	86
Pop	Ed Sheeran	Thinking Out Loud	34gCuhDGsG4bRPIf9bb02f	85
Pop	Bazzi	Honest	11Tfh16o0SW8KdiQdeESEX	77
Pop	Rex Orange County	Loving Is Easy	5EYi2rH4LYs6M21ZLOyQTx	80
Pop	Kodak Black	Roll In Peace (feat. XXXTENTACION)	40oKW22ZNNkEdZLJTScaQI	82
Pop	Silk City	Electricity (with Dua Lipa)	5N4erncE7kuUccm7zEmwzk	87
Pop	Daniel Caesar	Get You (feat. Kali Uchis)	7zFXmv6vqI4qOt4yGf3jYZ	80
Pop	John Mayer	I Guess I Just Feel Like	1HNywa8Bk0TmzRwQrzhtPo	80
Pop	Metro Boomin	Don't Come Out The House (with 21 Savage)	2Grb4G6t9VIqo6moKUloom	81
Pop	Train	Drops of Jupiter	2hKdd3qO7cWr2Jo0Bcs0MA	79
Pop	Calvin Harris	One Kiss (with Dua Lipa)	7ef4DlsgrMEH11cDZd32M6	89
Pop	Kendrick Lamar	HUMBLE.	7KXjTSCq5nL1LoYtL7XAwS	86
Pop	The Weeknd	The Hills	7fBv7CLKzipRk6EC6TWHOB	82
Pop	Plain White T's	Hey There Delilah	4RCWB3V8V0dignt99LZ8vH	80
Pop	MKTO	Classic	6FE2iI43OZnszFLuLtvvmg	78
Pop	A$AP Ferg	Plain Jane	4dVpf9jZjcORqGTLUaeYj9	81
Pop	Post Malone	Over Now	09IOPhEh1OMe0HD9b36FJk	79
Pop	Gunna	Speed It Up	3BXXkwyhsHM0EPApHMhQC5	80
Pop	Hozier	Take Me to Church	1CS7Sd1u5tWkstBhpssyjP	76
Pop	Khalid	Another Sad Love Song	52Qu0no0NBho3zyRmjlsHn	77
Pop	2 Chainz	Momma I Hit A Lick (feat. Kendrick Lamar)	7jKUnzzOGhAlPjr7LkIUlE	76
Pop	Travis Scott	Antidote	1wHZx0LgzFHyeIZkUydNXq	77
Pop	Maggie Lindemann	Pretty Girl - Cheat Codes X CADE Remix	1NDxZ7cFAo481dtYWdrUnR	78
Pop	Rex Orange County	Sunflower	4EpZ4eYuZOwPSSwyqpdHnJ	80
Pop	G-Eazy	No Limit	2Xqd0wUttjueBfdcltADOv	78
Pop	Jimmie Allen	Best Shot	3VamXAvVMczcS2PTYtPfBQ	76
Pop	Drake	Don�t Matter To Me (with Michael Jackson)	6G8kHiVZ1jW7vHMPVRNZU0	82
Pop	Twenty One Pilots	Chlorine	23OXdR7YuUBVWh5hSnYJau	82
Pop	Travis Scott	WAKE UP	20MuVazoNMv6xjKPnRFOxG	77
Pop	The Weeknd	Pray For Me (with Kendrick Lamar)	77UjLW8j5UAGAGVGhR5oUK	81
Pop	NAV	Champion (feat. Travis Scott)	6nO3tr47nr2P7f3hXb8JIo	80
Pop	Beyonc�	Halo	4JehYebiI9JE8sR8MisGVb	80
Pop	Gunna	Sold Out Dates (feat. Lil Baby)	72LlwJM24dWKpFLVB3PWWQ	79
Pop	Wiz Khalifa	Hopeless Romantic (feat. Swae Lee)	7IBSffWIu7P2MC7kMwy2FM	79
Pop	ZAYN	Dusk Till Dawn - Radio Edit	1j4kHkkpqZRBwE0A4CN4Yv	84
Pop	J. Cole	G.O.M.D.	16qYlQ6koFxYVbiJbGHblz	78
Pop	Billie Eilish	Bored	04sN26COy28wTXYj3dMoiZ	80
Pop	Migos	Bad and Boujee (feat. Lil Uzi Vert)	4Km5HrUvYTaSUfiSGPJeQR	79
Pop	blackbear	1 SIDED LOVE	13TMuxC8tdSfthXpHG9D26	76
Pop	Camila Cabello	Never Be the Same	4eWQlBRaTjPPUlzacqEeoQ	81
Pop	Camila Cabello	Consequences - orchestra	1ArLnG0bHaHPXqf08sEKM0	81
Pop	X Ambassadors	Unsteady	7lGKEWMXVWWTt3X71Bv44I	78
Pop	Panic! At The Disco	Death Of A Bachelor	1BECwm5qkaBwlbfo4kpYx8	79
Pop	Lil Uzi Vert	Money Longer	0B8QzDH7YWih85V5SEMnyJ	78
Pop	H.E.R.	Could've Been (feat. Bryson Tiller)	6lzLjIOyWTyTJvk0jraYee	79
Pop	Mark Ronson	Uptown Funk	32OlwWuMpZ6b0aN2RZOeMS	82
Pop	Alessia Cara	Scars To Your Beautiful	0prNGof3XqfTvNDxHonvdK	76
Pop	Drax Project	Woke Up Late (feat. Hailee Steinfeld)	3qLBz3j26AHO2jBYUQWLA6	79
Pop	Owl City	Fireflies	3DamFFqW32WihKkTVlwTYQ	79
Pop	21 Savage	all my friends	4paAidoE8VAemwU4jgCc6l	80
Pop	Yo Gotti	Put a Date On It (feat. Lil Baby)	6PRh0ilIMEP1xlUHqalnkD	79
Pop	Kodak Black	MoshPit (feat. Juice WRLD)	4KX8vXbouybtUptEyYxtIk	79
Pop	T-Pain	Buy U a Drank (Shawty Snappin')	2aIdVb8v9KTpEZnftkz2mD	78
Pop	Ruel	Younger	2qXicQG06oT0ijKBznpgQv	78
Pop	Khalid	This Way	6fbYL76UWbHdYq4B91TPQi	76
Pop	Rex Orange County	Best Friend	47Bg6IrMed1GPbxRgwH2aC	79
Pop	Zac Efron	Rewrite The Stars	65fpYBrI8o2cfrwf2US4gq	83
Pop	Daniel Caesar	Who Hurt You?	23c9gmiiv7RCu7twft0Mym	78
Pop	Migos	Slippery (feat. Gucci Mane)	6p8NuHm8uCGnn2Dtbtf7zE	78
Pop	Lil Baby	Freestyle	5BbdKBZO0TH0GhfxUfyhL9	79
Pop	The Weeknd	Call Out My Name	4MPTj8lMMvxLwT3EwuXFop	83
Pop	21 Savage	can't leave without it	0hPLZrnDgtKxrym1BHjDhd	80
Pop	Lukas Graham	7 Years	5kqIPrATaCc2LqxVWzQGbk	80
Pop	Quavo	FLIP THE SWITCH (feat. Drake)	1rlIrbWboTRGeKfHhgbJRZ	78
Pop	Destiny's Child	Say My Name	7H6ev70Weq6DdpZyyTmUXk	78
Pop	Lady Gaga	Million Reasons	7dZ1Odmx9jWIweQSatnRqo	83
Pop	Amin�	REEL IT IN (feat. Gucci Mane) - Remix	4yVEpUXxYgBwfSOKGTFxv5	77
Pop	Ariana Grande	R.E.M	1xWH8zYtDeS9mW1JJG23VZ	77
Pop	Piso 21	Te Vi	059bcIhyc2SBwm6sw2AZzd	91
Pop	Zedd	Stay (with Alessia Cara)	6uBhi9gBXWjanegOb2Phh0	82
Pop	Calvin Harris	Promises (with Sam Smith)	5N5k9nd479b1xpDZ4usjrg	91
Pop	KYLE	iSpy (feat. Lil Yachty)	2EEeOnHehOozLq4aS0n6SL	78
Pop	Macklemore & Ryan Lewis	Can't Hold Us - feat. Ray Dalton	3bidbhpOYeV4knp8AIu8Xn	82
Pop	Logic	Everyday	4EAV2cKiqKP5UPZmY6dejk	84
Pop	G-Eazy	1942	794QVQtFNy7hvtjQP1keQd	76
Pop	Kygo	Happy Now	14sOS5L36385FJ3OL8hew4	88
Pop	Tyler, The Creator	See You Again	7KA4W4McWYRpgf0fWsJZWB	1
Pop	Travis Scott	HOUSTONFORNICATION	58TaFP5j5i9swOf584yon2	76
Pop	Becky G	Sin Pijama	2ijef6ni2amuunRoKTlgww	86
Pop	Twenty One Pilots	Ride	2Z8WuEywRWYTKe1NybPQEW	83
Pop	DNCE	Cake By The Ocean	76hfruVvmfQbw0eYn1nmeC	81
Pop	Ed Sheeran	Photograph	1HNkqx9Ahdgi1Ixy2xkKkL	86
Pop	Ariana Grande	everytime	0WdR2AyLW1Drd3OUdwezM0	77
Pop	Madison Beer	Home with You	0iwsQWgtjSq2kUXuZwTDAL	79
Pop	WALK THE MOON	Shut Up and Dance	4kbj5MwxO1bq9wjT5g9HaA	80
Pop	Shawn Mendes	Youth (feat. Khalid)	1h0yImRPIVAjhhHeNVlTuC	80
Pop	Maroon 5	She Will Be Loved - Radio Mix	4llK75pXNWZz6KAho2Gp16	83
Pop	Offset	Clout (feat. Cardi B)	59ywHNwwchG4nZJMLyxSzd	77
Pop	Ty Dolla $ign	Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix	7t2bFihaDvhIrd2gn2CWJO	1
Pop	Kanye West	Gold Digger	1PS1QMdUqOal0ai3Gt7sDQ	80
Pop	Ansel Elgort	Supernova	2ZIZXWnU52s0C75sPYiwvh	77
Pop	Khalid	American Teen	312WNtMs3F28cUukaPY9bo	76
Pop	Maroon 5	Sugar	2iuZJX9X9P0GKaE93xcPjk	80
Pop	Tyga	Dip (feat. Nicki Minaj)	4hXDobvUaXyDFLnmecoY0z	81
Pop	Post Malone	No Option	6M0IsaUX4GNyto4niSegfI	77
Pop	J Balvin	Reggaeton	2D3z17LBMJ2HEHeBFFjTLi	89
Pop	Daddy Yankee	Adictiva	6MJUCumnQsQEKbCy28tbCP	91
